date,Product_Item,demand_qty,lag_1,lag_7,lag_14,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,day_of_week,week_of_year,month,quarter,is_weekend
2022-10-23 03:44:38,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,42,10,4,1
2022-10-26 23:16:09,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,43,10,4,0
2022-10-27 04:00:05,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,43,10,4,0
2022-11-04 15:32:41,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,44,11,4,0
2022-11-14 16:05:18,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,46,11,4,0
2022-12-04 06:26:46,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,48,12,4,1
2022-12-05 07:49:25,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,49,12,4,0
2022-12-15 08:05:31,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,50,12,4,0
2022-12-20 10:10:49,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,51,12,4,0
2022-12-31 17:04:35,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,52,12,4,1
2023-01-08 22:59:24,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,1,1,1,1
2023-01-10 23:08:41,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,2,1,1,0
2023-01-15 14:04:58,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,2,1,1,1
2023-01-21 12:22:14,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,3,1,1,1
2023-02-15 10:46:27,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,7,2,1,0
2023-03-06 09:44:11,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,10,3,1,0
2023-03-24 04:07:21,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,12,3,1,0
2023-04-19 06:12:43,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,16,4,2,0
2023-04-23 00:13:00,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,16,4,2,1
2023-05-03 03:01:39,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,18,5,2,0
2023-05-03 22:28:07,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,18,5,2,0
2023-05-08 21:20:09,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,19,5,2,0
2023-05-12 21:43:55,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,19,5,2,0
2023-05-13 05:08:07,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,19,5,2,1
2023-05-15 11:59:13,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,20,5,2,0
2023-05-18 17:33:45,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,20,5,2,0
2023-05-25 02:55:50,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,21,5,2,0
2023-06-12 09:51:29,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,24,6,2,0
2023-06-25 18:35:35,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,25,6,2,1
2023-06-26 05:06:57,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,26,6,2,0
2023-07-07 21:03:11,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,27,7,3,0
2023-07-09 08:05:14,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,27,7,3,1
2023-07-20 20:37:27,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,29,7,3,0
2023-07-25 21:09:37,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,30,7,3,0
2023-07-28 12:40:39,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,30,7,3,0
2023-08-16 05:36:53,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,33,8,3,0
2023-09-08 03:23:44,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,36,9,3,0
2023-09-11 07:13:00,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,37,9,3,0
2023-09-14 10:33:29,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,37,9,3,0
2023-09-22 15:18:06,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,38,9,3,0
2023-09-24 06:07:11,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,38,9,3,1
2023-09-25 20:26:22,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,39,9,3,0
2023-10-07 05:26:55,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,40,10,4,1
2023-10-31 15:14:47,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,44,10,4,0
2023-11-06 08:50:33,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,45,11,4,0
2023-11-22 12:32:14,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,47,11,4,0
2023-12-09 01:57:44,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,49,12,4,1
2024-01-12 15:44:12,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,2,1,1,0
2024-01-26 11:39:42,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,4,1,1,0
2024-02-03 06:04:15,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,5,2,1,1
2024-02-06 19:02:46,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,6,2,1,0
2024-02-09 11:55:21,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,6,2,1,0
2024-02-12 08:12:14,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,7,2,1,0
2024-03-03 15:57:40,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,9,3,1,1
2024-03-03 19:42:55,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,9,3,1,1
2024-03-10 05:53:59,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,10,3,1,1
2024-03-12 18:10:38,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,11,3,1,0
2024-03-13 04:36:47,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,11,3,1,0
2024-03-14 23:03:17,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,11,3,1,0
2024-03-21 01:03:02,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,12,3,1,0
2024-04-11 04:56:13,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,15,4,2,0
2024-05-06 04:55:35,['Olive Oil'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,19,5,2,0
2020-01-12 13:24:03,['Onions'],1,,,,1.0,0.0,1.0,0.0,6,2,1,1,1
2020-01-29 03:44:44,['Onions'],1,1.0,,,1.0,0.0,1.0,0.0,2,5,1,1,0
2020-02-07 22:41:03,['Onions'],1,1.0,,,1.0,0.0,1.0,0.0,4,6,2,1,0
2020-02-12 11:08:53,['Onions'],1,1.0,,,1.0,0.0,1.0,0.0,2,7,2,1,0
2020-02-12 20:43:17,['Onions'],1,1.0,,,1.0,0.0,1.0,0.0,2,7,2,1,0
2020-03-01 23:54:30,['Onions'],1,1.0,,,1.0,0.0,1.0,0.0,6,9,3,1,1
2020-03-02 12:41:16,['Onions'],1,1.0,,,1.0,0.0,1.0,0.0,0,10,3,1,0
2020-03-18 13:05:47,['Onions'],1,1.0,1.0,,1.0,0.0,1.0,0.0,2,12,3,1,0
2020-03-20 09:35:07,['Onions'],1,1.0,1.0,,1.0,0.0,1.0,0.0,4,12,3,1,0
2020-04-06 18:23:22,['Onions'],1,1.0,1.0,,1.0,0.0,1.0,0.0,0,15,4,2,0
2020-04-10 10:35:42,['Onions'],1,1.0,1.0,,1.0,0.0,1.0,0.0,4,15,4,2,0
2020-04-18 16:07:18,['Onions'],1,1.0,1.0,,1.0,0.0,1.0,0.0,5,16,4,2,1
2020-04-21 17:16:10,['Onions'],1,1.0,1.0,,1.0,0.0,1.0,0.0,1,17,4,2,0
2020-04-22 04:49:04,['Onions'],1,1.0,1.0,,1.0,0.0,1.0,0.0,2,17,4,2,0
2020-04-24 13:58:25,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,17,4,2,0
2020-05-11 21:50:14,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,20,5,2,0
2020-05-22 20:38:48,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,21,5,2,0
2020-06-11 18:09:34,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,24,6,2,0
2020-06-26 13:31:54,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,26,6,2,0
2020-06-26 15:04:15,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,26,6,2,0
2020-06-27 02:46:18,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,26,6,2,1
2020-06-29 17:16:28,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,27,6,2,0
2020-06-30 05:22:01,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,27,6,2,0
2020-07-06 22:57:43,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,28,7,3,0
2020-07-25 14:42:43,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,30,7,3,1
2020-07-28 04:10:22,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,31,7,3,0
2020-08-05 20:31:42,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,32,8,3,0
2020-08-09 15:22:16,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,32,8,3,1
2020-08-19 11:48:32,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,34,8,3,0
2020-08-22 09:47:00,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,34,8,3,1
2020-08-29 02:19:41,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,35,8,3,1
2020-08-30 02:50:16,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,35,8,3,1
2020-09-09 14:11:15,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,37,9,3,0
2020-09-12 13:29:09,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,37,9,3,1
2020-10-16 15:32:03,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,42,10,4,0
2020-10-19 10:24:15,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,43,10,4,0
2020-10-23 16:18:53,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,43,10,4,0
2020-10-27 23:26:31,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,44,10,4,0
2020-11-03 11:03:35,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,45,11,4,0
2020-11-03 15:19:18,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,45,11,4,0
2020-11-05 00:08:00,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,45,11,4,0
2020-11-08 15:06:50,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,45,11,4,1
2020-11-14 12:35:46,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,46,11,4,1
2020-11-20 08:48:30,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,47,11,4,0
2020-11-26 21:59:22,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,48,11,4,0
2020-12-15 10:13:47,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,51,12,4,0
2020-12-19 00:32:19,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,51,12,4,1
2020-12-26 15:27:16,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,52,12,4,1
2020-12-28 18:35:21,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,53,12,4,0
2020-12-31 05:57:09,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,53,12,4,0
2021-01-05 03:07:19,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,0
2021-01-25 03:06:51,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,4,1,1,0
2021-01-26 17:08:48,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,4,1,1,0
2021-01-30 20:54:32,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,4,1,1,1
2021-02-15 02:20:03,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,7,2,1,0
2021-02-24 20:38:03,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,8,2,1,0
2021-03-23 04:18:06,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,12,3,1,0
2021-03-26 22:57:03,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,12,3,1,0
2021-03-31 01:55:09,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,13,3,1,0
2021-04-11 05:40:04,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,14,4,2,1
2021-04-21 00:23:41,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,16,4,2,0
2021-04-22 06:10:06,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,16,4,2,0
2021-04-29 01:07:12,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,17,4,2,0
2021-04-29 21:56:59,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,17,4,2,0
2021-05-06 20:15:49,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,18,5,2,0
2021-05-15 13:03:07,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,19,5,2,1
2021-05-17 17:38:24,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,20,5,2,0
2021-05-20 09:44:13,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,20,5,2,0
2021-05-21 19:54:34,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,20,5,2,0
2021-06-05 08:15:23,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,22,6,2,1
2021-06-06 14:45:45,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,22,6,2,1
2021-06-19 22:45:17,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,24,6,2,1
2021-06-24 21:04:55,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,25,6,2,0
2021-07-12 08:01:36,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,28,7,3,0
2021-07-15 20:51:10,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,28,7,3,0
2021-07-31 03:20:03,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,30,7,3,1
2021-07-31 11:33:45,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,30,7,3,1
2021-08-02 23:02:15,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,31,8,3,0
2021-08-04 03:33:38,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,31,8,3,0
2021-08-17 11:53:32,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,33,8,3,0
2021-08-28 02:10:19,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,34,8,3,1
2021-09-10 01:18:33,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,36,9,3,0
2021-09-20 14:03:19,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,38,9,3,0
2021-10-06 06:20:33,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,40,10,4,0
2021-10-07 21:57:56,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,40,10,4,0
2021-10-30 06:23:56,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,43,10,4,1
2021-11-04 00:05:39,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,44,11,4,0
2021-11-14 10:17:17,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,45,11,4,1
2021-12-06 03:41:14,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,49,12,4,0
2021-12-27 08:50:02,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,52,12,4,0
2021-12-29 13:55:00,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,52,12,4,0
2022-01-04 10:59:25,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,0
2022-01-11 05:41:36,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,2,1,1,0
2022-01-22 20:32:00,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,3,1,1,1
2022-01-28 21:20:33,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,4,1,1,0
2022-01-29 15:41:18,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,4,1,1,1
2022-02-01 08:27:53,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,5,2,1,0
2022-02-10 13:16:06,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,6,2,1,0
2022-03-29 14:42:09,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,13,3,1,0
2022-04-11 04:29:06,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,15,4,2,0
2022-05-23 13:48:59,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,21,5,2,0
2022-05-27 21:17:33,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,21,5,2,0
2022-06-12 18:09:52,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,23,6,2,1
2022-06-22 19:11:16,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,25,6,2,0
2022-06-27 07:21:27,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,26,6,2,0
2022-07-14 02:23:19,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,28,7,3,0
2022-07-25 06:13:48,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,30,7,3,0
2022-09-06 10:14:21,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,36,9,3,0
2022-09-11 10:52:09,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,36,9,3,1
2022-10-02 09:03:19,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,39,10,4,1
2022-10-05 23:40:40,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,40,10,4,0
2022-10-24 14:24:14,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,43,10,4,0
2022-11-05 20:11:11,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,44,11,4,1
2022-11-10 19:34:06,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,45,11,4,0
2022-11-12 07:17:14,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,45,11,4,1
2022-11-15 01:30:41,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,46,11,4,0
2022-12-05 01:05:00,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,49,12,4,0
2022-12-07 11:37:14,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,49,12,4,0
2022-12-17 14:44:23,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,50,12,4,1
2022-12-31 06:52:07,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,52,12,4,1
2023-01-06 03:54:10,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,1,1,1,0
2023-01-14 16:54:02,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,2,1,1,1
2023-01-16 03:43:32,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,3,1,1,0
2023-02-23 01:27:47,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,8,2,1,0
2023-03-05 01:02:12,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,9,3,1,1
2023-03-15 06:40:56,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,11,3,1,0
2023-03-15 19:22:54,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,11,3,1,0
2023-04-01 20:52:15,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,13,4,2,1
2023-04-15 10:01:01,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,15,4,2,1
2023-04-22 21:20:25,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,16,4,2,1
2023-04-29 06:10:06,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,17,4,2,1
2023-05-05 21:16:45,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,18,5,2,0
2023-05-12 18:36:47,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,19,5,2,0
2023-05-30 22:01:04,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,22,5,2,0
2023-06-04 20:15:49,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,22,6,2,1
2023-06-21 03:12:02,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,25,6,2,0
2023-07-08 09:28:57,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,27,7,3,1
2023-07-13 05:15:26,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,28,7,3,0
2023-07-16 12:52:52,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,28,7,3,1
2023-08-21 00:53:20,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,34,8,3,0
2023-10-09 20:59:19,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,41,10,4,0
2023-10-20 08:51:13,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,42,10,4,0
2023-10-27 17:06:15,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,43,10,4,0
2023-11-04 21:36:25,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,44,11,4,1
2023-11-10 23:48:40,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,45,11,4,0
2023-11-12 19:05:00,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,45,11,4,1
2023-11-16 10:19:06,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,46,11,4,0
2023-11-18 01:34:26,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,46,11,4,1
2023-11-26 00:12:52,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,47,11,4,1
2023-11-28 01:11:50,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,48,11,4,0
2023-12-06 21:32:25,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,49,12,4,0
2023-12-11 01:19:25,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,50,12,4,0
2023-12-13 10:27:08,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,50,12,4,0
2023-12-13 22:36:08,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,50,12,4,0
2023-12-22 01:51:45,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,51,12,4,0
2024-01-16 17:25:55,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,3,1,1,0
2024-01-17 16:15:05,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,3,1,1,0
2024-01-23 18:20:57,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,4,1,1,0
2024-02-14 19:28:39,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,7,2,1,0
2024-02-19 16:49:33,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,8,2,1,0
2024-02-21 18:28:06,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,8,2,1,0
2024-02-25 07:37:29,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,8,2,1,1
2024-02-27 01:46:08,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,9,2,1,0
2024-02-27 16:39:14,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,9,2,1,0
2024-03-11 12:37:36,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,11,3,1,0
2024-03-12 20:49:32,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,11,3,1,0
2024-03-15 10:52:31,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,11,3,1,0
2024-03-17 00:34:38,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,11,3,1,1
2024-03-29 03:15:01,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,13,3,1,0
2024-03-31 01:55:27,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,13,3,1,1
2024-04-02 21:51:22,['Onions'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,14,4,2,0
