sku,date,units_sold,lgb,xgb,arima,tree_blend,mae_arima,forecast
S004_P0006,2023-12-28,356,81.24202943196694,54.937416,139.16833721208025,67.8266765816638,87.24396243014293,67.8266765816638
S004_P0006,2023-12-29,192,110.44242695168414,207.22664,142.98225442703006,159.80237560632523,87.24396243014293,159.80237560632523
S004_P0006,2023-12-30,11,85.91291861459194,71.81847,139.435001564809,78.72474982115006,87.24396243014293,78.72474982115006
S004_P0006,2023-12-31,101,118.16719547658272,56.03061,142.7274722801801,86.47753688352554,87.24396243014293,86.47753688352554
S004_P0006,2024-01-01,195,166.8080342450283,118.07896,139.67113003152082,141.95620638006386,87.24396243014293,141.95620638006386
S004_P0007,2023-12-26,89,111.26240486257126,96.52719,134.29136686527647,103.74744528265992,68.69708073066604,103.74744528265992
S004_P0007,2023-12-27,116,151.359080917941,120.07063,126.89366240089583,135.4019709497911,68.69708073066604,135.4019709497911
S004_P0007,2023-12-28,337,131.00318100767797,195.33194,133.81499082920257,163.81084809376222,68.69708073066604,163.81084809376222
S004_P0007,2023-12-29,152,121.96260134794298,141.38759,126.94709323213144,131.86934556049206,68.69708073066604,131.86934556049206
S004_P0007,2023-12-30,247,110.64087225176878,69.18876,133.78070393504407,89.5002950033667,68.69708073066604,89.5002950033667
S004_P0007,2023-12-31,83,48.427469297936646,82.39402,126.9803655851983,65.75041015598896,68.69708073066604,65.75041015598896
S004_P0007,2024-01-01,117,163.6556928100896,185.42859,133.7476314505789,174.75987037694392,68.69708073066604,174.75987037694392
S004_P0008,2023-12-26,309,135.96930228272242,196.41586,129.6948203294267,166.79704671853398,132.21576044292206,166.79704671853398
S004_P0008,2023-12-27,441,81.67774688060123,108.92165,139.77721231388412,95.5721374714946,132.21576044292206,95.5721374714946
S004_P0008,2023-12-28,105,99.4249186741374,87.056335,129.35796251841688,93.11694100032733,132.21576044292206,93.11694100032733
S004_P0008,2023-12-29,71,77.25141507556825,81.52655,139.7634656910057,79.43173388702844,132.21576044292206,79.43173388702844
S004_P0008,2023-12-30,188,128.3739266702436,207.08441,129.37114738819997,168.51627316841936,132.21576044292206,168.51627316841936
S004_P0008,2023-12-31,55,87.77593054699528,145.29483,139.75029668277415,117.11056926802769,132.21576044292206,117.11056926802769
S004_P0008,2024-01-01,365,134.81476929333752,119.56269,129.38429970752497,127.03620885373539,132.21576044292206,127.03620885373539
S004_P0009,2023-12-26,177,61.90176582473031,112.48666,136.18341668289736,87.70006185411785,52.35104820188821,87.70006185411785
S004_P0009,2023-12-27,96,132.83600746797453,60.558975,133.85071533946703,95.9747209093075,52.35104820188821,95.9747209093075
S004_P0009,2023-12-28,147,158.17773313822636,141.88965,135.32068778172993,149.8708107377309,52.35104820188821,149.8708107377309
S004_P0009,2023-12-29,73,128.38812902757198,87.136406,133.87857842631203,107.34975028351026,52.35104820188821,107.34975028351026
S004_P0009,2023-12-30,116,90.44442337702466,87.76198,135.30119034667237,89.07637725474208,52.35104820188821,89.07637725474208
S004_P0009,2023-12-31,240,129.85292915542203,116.97272,133.89773575792285,123.2840224861568,52.35104820188821,123.2840224861568
S004_P0009,2024-01-01,47,143.56631792544098,237.11163,135.28229173612408,191.2744270834661,52.35104820188821,191.2744270834661
S004_P0010,2023-12-26,126,166.60610130965145,81.2212,143.65438362819197,123.05980164172922,50.78273523906247,123.05980164172922
S004_P0010,2023-12-27,61,71.27226363566129,66.88013,132.7243988845057,69.03227548147402,50.78273523906247,69.03227548147402
S004_P0010,2023-12-28,121,80.18662888430542,129.58578,142.64434317981866,105.38019595330965,50.78273523906247,105.38019595330965
S004_P0010,2023-12-29,145,89.15180772423234,165.43842,133.1129607669505,128.05797998487384,50.78273523906247,128.05797998487384
S004_P0010,2023-12-30,264,158.31558524782497,170.85919,142.28919559027165,164.71282367143425,50.78273523906247,164.71282367143425
S004_P0010,2023-12-31,47,38.948992243172455,92.07341,133.45428318345287,66.04244529915451,50.78273523906247,66.04244529915451
S004_P0010,2024-01-01,113,192.45602880621337,208.65846,141.9605883491048,200.71926871504454,50.78273523906247,200.71926871504454
S004_P0011,2023-12-26,132,119.78341134435613,108.39563,140.90115823091145,113.9756428587345,89.44147560575195,113.9756428587345
S004_P0011,2023-12-27,44,186.45948229360067,137.97878,138.71188926190482,161.73432412386433,89.44147560575195,161.73432412386433
S004_P0011,2023-12-28,266,61.91697045066731,60.6543,140.75345853067952,61.27300852082698,89.44147560575195,61.27300852082698
S004_P0011,2023-12-29,241,99.54188005520687,170.77063,138.73086704131222,135.86854252705137,89.44147560575195,135.86854252705137
S004_P0011,2023-12-30,291,121.17142029807236,154.40895,140.73517113904887,138.12256044605545,89.44147560575195,138.12256044605545
S004_P0011,2023-12-31,30,39.03278105907868,142.4428,138.7489869924536,91.77189071894855,89.44147560575195,91.77189071894855
S004_P0011,2024-01-01,107,46.45718531493873,45.873894,140.71721501021477,46.159706744319976,89.44147560575195,46.159706744319976
S004_P0012,2023-12-26,70,171.88032660447575,125.36614,121.39954217159442,148.1580914361931,74.36698518245755,148.1580914361931
S004_P0012,2023-12-27,212,152.57301042114707,191.93513,131.09040365527744,172.64769140636207,74.36698518245755,172.64769140636207
S004_P0012,2023-12-28,73,150.32042551341053,97.16083,131.16421567351418,123.20903180157116,74.36698518245755,123.20903180157116
S004_P0012,2023-12-29,103,139.5203115863506,153.8351,131.98875228415122,146.8208536773118,74.36698518245755,146.8208536773118
S004_P0012,2023-12-30,262,162.09697477470456,141.33423,131.5588034409019,151.50797493960522,74.36698518245755,151.50797493960522
S004_P0012,2023-12-31,77,105.66397908274216,93.73979,131.85990692740364,99.58264265054365,74.36698518245755,99.58264265054365
S004_P0012,2024-01-01,63,84.59972762537359,56.88782,131.6621810543799,70.46665473643306,74.36698518245755,70.46665473643306
S004_P0013,2023-12-26,249,54.53331661158191,115.21372,131.73873613054622,85.48032233967513,110.31087942923251,85.48032233967513
S004_P0013,2023-12-27,115,82.74196159029515,73.741455,128.76600398022717,78.15170322924462,110.31087942923251,78.15170322924462
S004_P0013,2023-12-28,25,148.5214919701163,183.36755,133.95270357954865,166.29298156535697,110.31087942923251,166.29298156535697
S004_P0013,2023-12-29,30,188.32616601416177,213.31274,128.8457798272374,201.06931874693927,110.31087942923251,201.06931874693927
S004_P0013,2023-12-30,326,192.8270821128152,107.83235,133.91532220167886,149.47976873527944,110.31087942923251,149.47976873527944
S004_P0013,2023-12-31,37,148.68949761238477,125.239456,128.8836492947113,136.72997639006854,110.31087942923251,136.72997639006854
S004_P0013,2024-01-01,6,101.3622329522216,155.46051,133.87774959834832,128.95235424658858,110.31087942923251,128.95235424658858
S004_P0014,2023-12-26,63,90.33476024413127,110.18723,142.39758620895486,100.45951981962432,48.74186317114012,100.45951981962432
S004_P0014,2023-12-27,154,99.30971890103513,127.655914,139.14404418654226,113.76627840150721,48.74186317114012,113.76627840150721
S004_P0014,2023-12-28,144,183.01091328246423,212.47748,145.01092556026356,198.0388623084075,48.74186317114012,198.0388623084075
S004_P0014,2023-12-29,232,230.04437117693476,215.65099,139.44088196296423,222.70374677669804,48.74186317114012,222.70374677669804
S004_P0014,2023-12-30,55,102.2918049650527,77.15228,144.4574441935467,89.47064723287582,48.74186317114012,89.47064723287582
S004_P0014,2023-12-31,86,86.25789178634072,134.38411,139.96734748909032,110.80226307530695,48.74186317114012,110.80226307530695
S004_P0014,2024-01-01,169,162.59778829298986,198.39085,143.98319048665917,180.85224976356503,48.74186317114012,180.85224976356503
S004_P0015,2023-12-26,83,170.95292293647344,249.36124,140.08094761383435,210.941164638872,77.38523379092165,210.941164638872
S004_P0015,2023-12-27,192,169.82950224969787,172.8698,132.9700607952412,171.38005410235195,77.38523379092165,171.38005410235195
S004_P0015,2023-12-28,22,139.40611229720244,160.09756,142.40528021180918,149.9587506256292,77.38523379092165,149.9587506256292
S004_P0015,2023-12-29,56,100.5354282301812,50.52169,133.01266373141914,75.02842173278879,77.38523379092165,75.02842173278879
S004_P0015,2023-12-30,60,178.91097303646166,227.2636,142.40600772263363,203.5708127878662,77.38523379092165,203.5708127878662
S004_P0015,2023-12-31,95,128.78529884432496,152.89876,133.01272945172343,141.08316403371924,77.38523379092165,141.08316403371924
S004_P0015,2024-01-01,6,248.8119634239565,196.61322,142.4059565239494,222.19060427773871,77.38523379092165,222.19060427773871
S004_P0016,2023-12-26,150,200.5705914621012,212.60497,144.83829425467957,206.70812451642956,45.90191318058063,206.70812451642956
S004_P0016,2023-12-27,137,220.26535519189756,191.26666,143.44768562031817,205.4760206440298,45.90191318058063,205.4760206440298
S004_P0016,2023-12-28,32,174.76143904869244,204.99945,143.27958434354903,190.1828246338593,45.90191318058063,190.1828246338593
S004_P0016,2023-12-29,156,123.59928757112526,72.79522,143.3846309198627,97.68921310985138,45.90191318058063,97.68921310985138
S004_P0016,2023-12-30,79,141.2449996821592,179.33057,143.2770680218027,160.668640544258,45.90191318058063,160.668640544258
S004_P0016,2023-12-31,221,146.59236286567537,128.40608,143.38449609088497,137.31735860418092,45.90191318058063,137.31735860418092
S004_P0016,2024-01-01,182,122.68218799601988,161.2068,143.27709564994686,142.32974011804976,45.90191318058063,142.32974011804976
S004_P0017,2023-12-26,195,81.07343815319132,189.0243,141.7419652262319,136.12837769506376,82.69307438817782,136.12837769506376
S004_P0017,2023-12-27,67,54.08311308327716,94.52428,134.23893931548295,74.70810821080582,82.69307438817782,74.70810821080582
S004_P0017,2023-12-28,174,136.71734747553683,160.95157,136.77027930215834,149.07680096301306,82.69307438817782,149.07680096301306
S004_P0017,2023-12-29,100,259.1891777045115,175.77498,134.48476974364894,216.64793687521063,82.69307438817782,216.64793687521063
S004_P0017,2023-12-30,383,137.9094930506994,115.13111,136.7274554765055,126.29251769484272,82.69307438817782,126.29251769484272
S004_P0017,2023-12-31,122,100.1767572378072,104.12105,134.51841507934847,102.18834654652552,82.69307438817782,102.18834654652552
S004_P0017,2024-01-01,19,175.66341472293558,210.65048,136.69467527205887,193.50681801423843,82.69307438817782,193.50681801423843
S004_P0018,2023-12-26,28,115.22495567037686,65.65703,120.9430214432879,89.94531357848466,85.54941415211503,89.94531357848466
S004_P0018,2023-12-27,19,136.96250408282623,186.96295,127.47784621619428,162.46273150058485,85.54941415211503,162.46273150058485
S004_P0018,2023-12-28,58,156.60802432649774,203.32184,129.13406100185327,180.4320703199839,85.54941415211503,180.4320703199839
S004_P0018,2023-12-29,52,113.38923361019307,161.3263,128.03022128186785,137.83713746899463,85.54941415211503,137.83713746899463
S004_P0018,2023-12-30,171,75.70397365727293,147.31863,129.14971992191886,112.22744839206374,85.54941415211503,112.22744839206374
S004_P0018,2023-12-31,213,160.64865158038089,95.97218,128.0511065676993,127.66365107438664,85.54941415211503,127.66365107438664
S004_P0018,2024-01-01,1,86.49474848276017,58.966175,129.13153877956992,72.45517600655248,85.54941415211503,72.45517600655248
S004_P0019,2023-12-26,338,219.75937572078865,257.67178,144.92775555042616,239.09470190318646,95.21619488857384,239.09470190318646
S004_P0019,2023-12-27,33,72.47034557925483,153.01425,132.48847940791086,113.54773683383486,95.21619488857384,113.54773683383486
S004_P0019,2023-12-28,160,107.84354238059602,185.47792,140.24516016151173,147.43707496649205,95.21619488857384,147.43707496649205
S004_P0019,2023-12-29,219,92.4700595005976,162.32146,132.89609324366037,128.09427375529282,95.21619488857384,128.09427375529282
S004_P0019,2023-12-30,11,74.31758596005466,26.073717,140.05941483470176,49.71321279042678,95.21619488857384,49.71321279042678
S004_P0019,2023-12-31,88,65.03872803683207,0.0,133.0666179695071,31.868976738047714,95.21619488857384,31.868976738047714
S004_P0019,2024-01-01,44,205.0875253006757,200.21642,139.89348676564651,202.60326159733108,95.21619488857384,202.60326159733108
S004_P0020,2023-12-26,176,159.13319217785926,129.4232,133.21397882990595,143.98109616715107,45.096987431477885,143.98109616715107
S004_P0020,2023-12-27,48,73.45995520010733,67.87131,138.71272175717735,70.6097461480526,45.096987431477885,70.6097461480526
S004_P0020,2023-12-28,141,17.93664217568997,70.49916,132.95864023785916,44.74352626608808,45.096987431477885,44.74352626608808
S004_P0020,2023-12-29,141,94.1912289272367,104.24638,138.70911560514313,99.31935597434598,45.096987431477885,99.31935597434598
S004_P0020,2023-12-30,67,129.476480750998,203.80957,132.96160346492198,167.38635626798902,45.096987431477885,167.38635626798902
S004_P0020,2023-12-31,139,91.1291429344804,106.22983,138.70615231796674,98.8304933378954,45.096987431477885,98.8304933378954
S004_P0020,2024-01-01,243,166.83997241595523,198.42392,132.96456522036348,182.94778568381807,45.096987431477885,182.94778568381807
S005_P0001,2023-12-26,14,210.6730269577882,143.4427,130.83389023458943,176.38556020931622,75.91313924634106,176.38556020931622
S005_P0001,2023-12-27,313,165.21323557340028,176.59105,132.59175843377636,171.01592093096613,75.91313924634106,171.01592093096613
S005_P0001,2023-12-28,113,177.0784331122551,117.578896,129.56567950128013,146.733669185005,75.91313924634106,146.733669185005
S005_P0001,2023-12-29,123,136.75375591051508,157.75388,132.52364797955445,147.46381919615237,75.91313924634106,147.46381919615237
S005_P0001,2023-12-30,92,161.54369632293194,158.4763,129.60752224079062,159.97932419823667,75.91313924634106,159.97932419823667
S005_P0001,2023-12-31,39,185.4571508442837,122.059326,132.48191854477605,153.12426017369899,75.91313924634106,153.12426017369899
S005_P0001,2024-01-01,201,64.90282292432768,105.46666,129.64864535022554,85.59037983292058,75.91313924634106,85.59037983292058
S005_P0002,2023-12-26,179,113.88388940287554,96.9457,135.5264407589108,105.24541280740901,72.4804060575544,105.24541280740901
S005_P0002,2023-12-27,30,124.93213096214603,215.42941,147.15100165036625,171.08574327145155,72.4804060575544,171.08574327145155
S005_P0002,2023-12-28,282,164.43901417654337,187.90746,135.0295269360532,176.40792154650623,72.4804060575544,176.40792154650623
S005_P0002,2023-12-29,120,195.46687534553263,226.94762,146.94033437538832,211.522055119311,72.4804060575544,211.522055119311
S005_P0002,2023-12-30,183,157.51476582098505,304.81934,135.246367392752,232.6400986522827,72.4804060575544,232.6400986522827
S005_P0002,2023-12-31,271,149.63386860982945,161.95197,146.72730075176187,155.9161003188164,72.4804060575544,155.9161003188164
S005_P0002,2024-01-01,97,159.3308491880727,156.76599,135.4555221167711,158.0227710021556,72.4804060575544,158.0227710021556
S005_P0003,2023-12-26,268,111.02249618551906,182.46286,144.90047741319364,147.45708173090435,64.89502202749829,147.45708173090435
S005_P0003,2023-12-27,244,126.47575655824438,119.51418,145.47580090276068,122.92535251353975,64.89502202749829,122.92535251353975
S005_P0003,2023-12-28,190,139.87518633172388,102.819244,143.6209185843488,120.9766557425447,64.89502202749829,120.9766557425447
S005_P0003,2023-12-29,144,206.31715043407323,195.09789,145.4598846528331,200.59532761269588,64.89502202749829,200.59532761269588
S005_P0003,2023-12-30,29,133.77602819511998,266.0058,143.66778270369613,201.2132118156088,64.89502202749829,201.2132118156088
S005_P0003,2023-12-31,155,135.2661991744773,163.72646,145.41345607070858,149.78093219549388,64.89502202749829,149.78093219549388
S005_P0003,2024-01-01,92,194.79851142900816,151.5365,143.7130272866755,172.734885600214,64.89502202749829,172.734885600214
S005_P0004,2023-12-26,31,75.9521643579167,73.02839,142.29777272156687,74.46103943537918,56.74658519206498,74.46103943537918
S005_P0004,2023-12-27,151,67.60839340376597,127.23052,136.38916602932653,98.01567796784532,56.74658519206498,98.01567796784532
S005_P0004,2023-12-28,237,114.4711697764918,175.19742,138.27935203226744,145.441557390481,56.74658519206498,145.441557390481
S005_P0004,2023-12-29,132,130.93765983303248,84.16472,137.0642230926458,107.08346051818592,56.74658519206498,107.08346051818592
S005_P0004,2023-12-30,153,126.33999279416253,65.70738,137.93916551033334,95.41736026913964,56.74658519206498,95.41736026913964
S005_P0004,2023-12-31,30,154.95908281444898,139.59798,137.30200174363182,147.12492037908,56.74658519206498,147.12492037908
S005_P0004,2024-01-01,85,138.1770937902644,196.4094,137.76649610637088,167.87556995722957,56.74658519206498,167.87556995722957
S005_P0005,2023-12-26,118,219.4027118511435,152.41875,143.49400130867153,185.24089130706028,125.76459708233756,185.24089130706028
S005_P0005,2023-12-27,12,180.7525095595736,201.09933,140.8634697407146,191.12938798419106,125.76459708233756,191.12938798419106
S005_P0005,2023-12-28,74,184.69884010393773,80.01098,142.93485022930352,131.3080314509295,125.76459708233756,131.3080314509295
S005_P0005,2023-12-29,417,138.89282626593885,178.35815,140.93843671192957,159.02014137031003,125.76459708233756,159.02014137031003
S005_P0005,2023-12-30,472,122.210425472258,131.16714,142.84705133733965,126.7783498814064,125.76459708233756,126.7783498814064
S005_P0005,2023-12-31,210,170.5693004947244,135.61993,141.0218339410384,152.74512154241495,125.76459708233756,152.74512154241495
S005_P0005,2024-01-01,154,141.739383989779,109.59764,142.767279223596,125.34709455499168,125.76459708233756,125.34709455499168
S005_P0006,2023-12-26,482,122.62955293384016,143.2299,130.1992817130062,133.1357299375817,120.6501976317508,133.1357299375817
S005_P0006,2023-12-27,177,115.43346414104798,148.65155,142.17199871957052,132.3746879291135,120.6501976317508,132.3746879291135
S005_P0006,2023-12-28,21,126.35366774273268,54.160522,128.51424729543763,89.53516341393902,120.6501976317508,89.53516341393902
S005_P0006,2023-12-29,25,85.12525170352264,101.15724,141.94471988994084,93.3015657347261,120.6501976317508,93.3015657347261
S005_P0006,2023-12-30,77,165.9520418046463,168.90445,128.62783939852514,167.4577699842767,120.6501976317508,167.4577699842767
S005_P0006,2023-12-31,299,83.12795790833601,151.21063,141.8255696035987,117.85012067508465,120.6501976317508,117.85012067508465
S005_P0006,2024-01-01,173,16.28452449973397,154.71991,128.74554013548396,86.88657110486965,120.6501976317508,86.88657110486965
S005_P0007,2023-12-26,254,179.17372005393756,153.71904,147.63968340493574,166.19183322642942,66.48978780082639,166.19183322642942
S005_P0007,2023-12-27,154,120.00770204972866,51.653957,137.53324635184143,85.14729207436704,66.48978780082639,85.14729207436704
S005_P0007,2023-12-28,142,101.67618692490936,91.126175,138.76990659503272,96.29568084320559,66.48978780082639,96.29568084320559
S005_P0007,2023-12-29,36,148.24177931654424,167.46426,138.17288924088396,158.0452444651067,66.48978780082639,158.0452444651067
S005_P0007,2023-12-30,58,148.21053532103943,80.81672,138.6784352221854,113.83968950730932,66.48978780082639,113.83968950730932
S005_P0007,2023-12-31,162,164.9493060886637,236.77052,138.22348612543746,201.5781251834452,66.48978780082639,201.5781251834452
S005_P0007,2024-01-01,4,197.95594078113552,209.95439,138.6347948457112,204.07514988275642,66.48978780082639,204.07514988275642
S005_P0008,2023-12-26,43,84.48121653368234,192.72353,135.16212531245213,139.68479640150434,95.56498146779283,139.68479640150434
S005_P0008,2023-12-27,242,125.88141520508198,144.8332,134.04558120404874,135.5468254504902,95.56498146779283,135.5468254504902
S005_P0008,2023-12-28,222,77.73063265416222,82.77815,133.71389643843992,80.30486650053949,95.56498146779283,80.30486650053949
S005_P0008,2023-12-29,126,97.7829486837106,97.449394,134.02903328179036,97.61283579501819,95.56498146779283,97.61283579501819
S005_P0008,2023-12-30,222,118.26268729599391,80.456505,133.71695133411694,98.98153432503702,95.56498146779283,98.98153432503702
S005_P0008,2023-12-31,8,160.65896594165392,71.490456,134.02588671642363,115.18302587141042,95.56498146779283,115.18302587141042
S005_P0008,2024-01-01,292,111.3857903518342,37.977066,133.72006506016209,73.94734093239876,95.56498146779283,73.94734093239876
S005_P0009,2023-12-26,25,101.42607125795612,83.13689,146.64542465278737,92.09858881639849,83.10793234294339,92.09858881639849
S005_P0009,2023-12-27,251,133.03023052522843,91.710205,130.5416692558497,111.95701750736194,83.10793234294339,111.95701750736194
S005_P0009,2023-12-28,115,217.95938117159776,174.10489,142.0879560653056,195.59359067408292,83.10793234294339,195.59359067408292
S005_P0009,2023-12-29,156,173.85017177730754,141.28377,130.35815809049777,157.2413068708807,83.10793234294339,157.2413068708807
S005_P0009,2023-12-30,237,167.32075423288552,201.23534,142.00750560417424,184.6171929741139,83.10793234294339,184.6171929741139
S005_P0009,2023-12-31,15,216.13336115348844,225.02953,130.4234912840177,220.67040726520935,83.10793234294339,220.67040726520935
S005_P0009,2024-01-01,211,99.71616563738824,119.64604,141.94172566358176,109.88040156232023,83.10793234294339,109.88040156232023
S005_P0010,2023-12-26,19,104.48388532419229,91.51826,143.3008571595572,97.87141640885422,69.02135262536436,97.87141640885422
S005_P0010,2023-12-27,84,155.6632312994711,114.30754,133.18509964927347,134.57182873674085,69.02135262536436,134.57182873674085
S005_P0010,2023-12-28,54,197.2844445482792,294.7138,141.94375416276262,246.9734158286568,69.02135262536436,246.9734158286568
S005_P0010,2023-12-29,171,184.0569768330579,286.63196,133.17298389737886,236.37021824819834,69.02135262536436,236.37021824819834
S005_P0010,2023-12-30,58,208.51492372706895,173.03651,141.9199985011774,190.4209327262638,69.02135262536436,190.4209327262638
S005_P0010,2023-12-31,217,223.1781672666645,198.38869,133.19573714830162,210.53553386066562,69.02135262536436,210.53553386066562
S005_P0010,2024-01-01,184,111.34772699957436,174.67102,141.8972798169118,143.64260642979144,69.02135262536436,143.64260642979144
S005_P0011,2023-12-26,172,125.11066516511364,81.8175,129.43936229495324,103.03115093090568,101.52056375934067,103.03115093090568
S005_P0011,2023-12-27,13,132.25050302476225,89.041595,143.3196241905951,110.21395993213349,101.52056375934067,110.21395993213349
S005_P0011,2023-12-28,52,102.73309794388356,165.18892,130.19599088699147,134.58556719250294,101.52056375934067,134.58556719250294
S005_P0011,2023-12-29,336,148.2532009318241,70.51191,142.54623982288777,108.60514255659379,101.52056375934067,108.60514255659379
S005_P0011,2023-12-30,6,162.5663367720716,164.89558,130.92396196997743,163.75425081831509,101.52056375934067,163.75425081831509
S005_P0011,2023-12-31,13,184.4549260061648,147.42972,141.86117769118707,165.57207094302075,101.52056375934067,165.57207094302075
S005_P0011,2024-01-01,121,92.73749998365516,196.2837,131.56864388403136,145.54606199199105,101.52056375934067,145.54606199199105
S005_P0012,2023-12-26,71,80.21759351032274,76.80877,140.4959075150765,78.47909352005814,97.54610569924982,78.47909352005814
S005_P0012,2023-12-27,45,184.55690376625603,184.33784,134.00646446918458,184.44518124546545,97.54610569924982,184.44518124546545
S005_P0012,2023-12-28,66,86.45794214342152,130.44296,135.43969229639185,108.89030125027655,97.54610569924982,108.89030125027655
S005_P0012,2023-12-29,28,110.1991980623838,52.912262,133.88413940151906,80.98286067056806,97.54610569924982,80.98286067056806
S005_P0012,2023-12-30,216,68.85741914656906,106.31358,135.42461871152082,87.96006118181884,97.54610569924982,87.96006118181884
S005_P0012,2023-12-31,52,152.41272963846572,186.31783,133.89547737778346,169.7043308228482,97.54610569924982,169.7043308228482
S005_P0012,2024-01-01,324,138.37380959056392,145.7511,135.4132686645762,142.13622769937632,97.54610569924982,142.13622769937632
S005_P0013,2023-12-26,114,111.72656748254488,170.16866,141.29891435388535,141.53203466644698,96.20188234162856,141.53203466644698
S005_P0013,2023-12-27,306,83.319184360689,141.98018,133.31359778407432,113.2362921367376,96.20188234162856,113.2362921367376
S005_P0013,2023-12-28,222,103.98950366476647,149.22859,143.42622548847652,127.06143769573558,96.20188234162856,127.06143769573558
S005_P0013,2023-12-29,287,54.45922342262321,132.80159,136.42629924645593,94.41383037708538,96.20188234162856,94.41383037708538
S005_P0013,2023-12-30,234,119.21656268275002,112.25203,141.12252314480577,115.6646510145475,96.20188234162856,115.6646510145475
S005_P0013,2023-12-31,160,178.7568127674016,89.80136,137.9788488049026,133.3895318560268,96.20188234162856,133.3895318560268
S005_P0013,2024-01-01,276,167.44350792307148,87.71207,140.08289967865142,126.78047458230502,96.20188234162856,126.78047458230502
S005_P0014,2023-12-26,16,193.0726313427427,196.94565,134.2759338527249,195.04787085794393,79.40518860609781,195.04787085794393
S005_P0014,2023-12-27,50,270.2069506699331,267.61188,137.3462228578195,268.88346462826723,79.40518860609781,268.88346462826723
S005_P0014,2023-12-28,229,258.4032847907944,266.8954,137.53411916878707,262.73426354748926,79.40518860609781,262.73426354748926
S005_P0014,2023-12-29,198,173.60564237706944,62.327736,137.15125872831447,116.85391012476403,79.40518860609781,116.85391012476403
S005_P0014,2023-12-30,153,118.4701264550824,129.2406,137.5392452808273,123.96306796299038,79.40518860609781,123.96306796299038
S005_P0014,2023-12-31,22,111.9816445582248,179.7822,137.1577750814455,146.55992783353014,79.40518860609781,146.55992783353014
S005_P0014,2024-01-01,190,174.7280952138974,235.13394,137.5321351298195,205.53507605480974,79.40518860609781,205.53507605480974
S005_P0015,2023-12-26,29,69.38450602036079,63.764225,155.4078109344705,66.51816269997678,130.1950287736744,66.51816269997678
S005_P0015,2023-12-27,39,142.1817917928564,223.59212,139.3731690555164,183.70105917849963,130.1950287736744,183.70105917849963
S005_P0015,2023-12-28,337,292.0957451479174,234.77715,159.07243361778774,262.8632616224795,130.1950287736744,262.8632616224795
S005_P0015,2023-12-29,64,165.0168471481905,205.20676,139.53970504280005,185.51370270261333,130.1950287736744,185.51370270261333
S005_P0015,2023-12-30,46,79.56304101517264,163.2469,158.82736175473028,122.2418090974346,130.1950287736744,122.2418090974346
S005_P0015,2023-12-31,33,220.8069994047344,151.3269,139.78339815855406,185.37214870831986,130.1950287736744,185.37214870831986
S005_P0015,2024-01-01,323,200.52847275538,143.63725,158.58671148627326,171.5139491501362,130.1950287736744,171.5139491501362
S005_P0016,2023-12-26,18,145.94444784948948,115.42397,129.50038450180875,130.37900414624983,114.12545430687148,130.37900414624983
S005_P0016,2023-12-27,201,130.70246808419287,121.004,144.4528149614394,125.7562493612545,114.12545430687148,125.7562493612545
S005_P0016,2023-12-28,13,146.19010653532234,79.44743,134.53041940371278,112.15134150230793,114.12545430687148,112.15134150230793
S005_P0016,2023-12-29,273,208.54704282473065,191.69913,143.5068565796869,199.95460728411803,114.12545430687148,199.95460728411803
S005_P0016,2023-12-30,11,183.19148768616128,214.97774,135.47640054819018,199.40247636621905,114.12545430687148,199.40247636621905
S005_P0016,2023-12-31,54,132.1625549621262,177.63538,142.66306297082764,155.35369573144183,114.12545430687148,155.35369573144183
S005_P0016,2024-01-01,8,173.32243829493467,172.67018,136.23160303818656,172.989786564518,114.12545430687148,172.989786564518
S005_P0017,2023-12-26,76,114.01245670363387,170.61478,149.15584382448668,142.8796415847806,44.23363530661272,142.8796415847806
S005_P0017,2023-12-27,104,141.33232927355945,96.718895,128.99988315553853,118.57947779404412,44.23363530661272,118.57947779404412
S005_P0017,2023-12-28,109,209.3792239918176,152.52626,145.27881592632832,180.38421235599066,44.23363530661272,180.38421235599066
S005_P0017,2023-12-29,225,187.05670148779737,100.79276,129.43400946827083,143.06209132902072,44.23363530661272,143.06209132902072
S005_P0017,2023-12-30,150,206.14078562887008,196.04619,145.0086220509573,200.99254185814635,44.23363530661272,200.99254185814635
S005_P0017,2023-12-31,162,132.9557567909297,105.87708,129.6924546650486,119.14563162755556,44.23363530661272,119.14563162755556
S005_P0017,2024-01-01,51,140.3246196471096,144.54514,144.75479694269072,142.47708502708372,44.23363530661272,142.47708502708372
S005_P0018,2023-12-26,12,50.174190410566105,97.00015,133.19499496889267,74.0554298011774,101.07055360788851,74.0554298011774
S005_P0018,2023-12-27,361,149.5471917075718,73.71046,133.1681506364818,110.87045853671019,101.07055360788851,110.87045853671019
S005_P0018,2023-12-28,6,118.37078152358724,68.128716,135.0842570287261,92.74732810655775,101.07055360788851,92.74732810655775
S005_P0018,2023-12-29,144,142.18238466012875,180.34436,133.21302382041043,161.64499208346308,101.07055360788851,161.64499208346308
S005_P0018,2023-12-30,29,92.46423337753778,103.43335,135.0771825122472,98.05848285499351,101.07055360788851,98.05848285499351
S005_P0018,2023-12-31,111,117.36263616780236,88.92132,133.22080326400064,102.85756492222316,101.07055360788851,102.85756492222316
S005_P0018,2024-01-01,36,97.08007388046178,82.535,135.069449814508,89.66208620142626,101.07055360788851,89.66208620142626
